0,0.0493808276951313,0.9841269841269841,0.9333333333333333,0.875,1.0,0.5801,108.593,15.0
0,0.0010818254668265581,1.0,1.0,1.0,1.0,0.5895,106.863,9.0
0,0.0018530633533373475,1.0,1.0,1.0,1.0,0.5992,105.132,4.0
0,0.0899948850274086,0.9523809523809523,0.7999999999999999,0.75,0.8571428571428571,0.5112,123.233,11.0
0,0.010093363001942635,0.9841269841269841,0.9333333333333333,0.875,1.0,0.5181,121.594,8.0
0,0.01250645611435175,0.967741935483871,0.8571428571428571,0.75,1.0,0.5951,104.188,8.0
0,0.13368862867355347,0.9354838709677419,0.7142857142857143,0.625,0.8333333333333334,0.5443,113.904,8.0
0,0.15655560791492462,0.967741935483871,0.8,1.0,0.6666666666666666,0.6774,91.527,10.0
0,0.03999943658709526,0.9838709677419355,0.923076923076923,0.8571428571428571,1.0,0.4906,126.369,12.0
0,0.00032634526723995805,1.0,1.0,1.0,1.0,0.4834,128.25,12.0
0,0.07230206578969955,0.9656652360515021,0.95,0.9620253164556962,0.9382716049382716,2.4895,93.595,8.0
0,0.03707530349493027,0.9828326180257511,0.975,0.9873417721518988,0.9629629629629629,1.9601,118.873,8.0
0,0.07180024683475494,0.9698275862068966,0.9570552147239264,0.9512195121951219,0.9629629629629629,2.2157,104.705,8.0
0,0.23258793354034424,0.9396551724137931,0.9146341463414634,0.9036144578313253,0.9259259259259259,2.0423,113.595,8.0
0,0.10358954221010208,0.9525862068965517,0.9308176100628932,0.9367088607594937,0.925,2.3001,100.866,5.0
0,0.08501194417476654,0.9655172413793104,0.9506172839506174,0.9390243902439024,0.9625,2.5981,89.296,8.0
0,0.04392514005303383,0.9827586206896551,0.975,0.975,0.975,1.9548,118.68,10.0
0,0.02836577221751213,0.9698275862068966,0.9570552147239264,0.9397590361445783,0.975,1.7698,131.09,5.0
0,0.02559712901711464,0.9827586206896551,0.9753086419753086,0.9634146341463414,0.9875,2.179,106.472,6.0
0,0.05295434966683388,0.9741379310344828,0.9625000000000001,0.9625,0.9625,2.2563,102.825,9.0
